Ziel,Status_des_Girokontos,Dauer_in_Monaten,Kreditgeschichte,Kreditverwendungszweck,Kreditbetrag,Sparkonto_Wertpapiere,Beschäftigt_seit,Ratenhöhe,Familienstand_Geschlecht,Weitere_Bürgen_Schuldner,Wohnsitzdauer,Vermögen,Alter,Andere_Ratenverpflichtungen,Wohnsituation,Anzahl_bestehender_Kredite,Beruf,Unterhaltspflichtige_Personen,Telefon,Ausländischer_Arbeiter
schlechter Kredit,kein Girokonto,18,alle Kredite bei dieser Bank wurden ordnungsgemäß zurückgezahlt,Auto (neu),6458,... < 100 DM,.. >= 7 Jahre,2,männlich : ledig,keine,4,unbekannt/kein Eigentum,39,Bank,Eigentum,2,Management/selbstständig/hochqualifizierter Angestellter/Beamter,2,"ja, unter dem Namen des Kunden registriert",ja
schlechter Kredit,0 <= ... < 200 DM,72,bestehende Kredite wurden bisher ordnungsgemäß zurückgezahlt,Radio/TV,5595,100 <= ... < 500 DM,1 <= ... < 4 Jahre,2,männlich : verheiratet/witwer,keine,2,"wenn nicht A121/A122: Auto oder anderes, nicht in Attribut 6",24,Keine,Eigentum,1,gelernt - Angestellter/Beamter,1,kein Telefon,ja
schlechter Kredit,0 <= ... < 200 DM,12,bestehende Kredite wurden bisher ordnungsgemäß zurückgezahlt,Möbel/Ausstattung,951,100 <= ... < 500 DM,... < 1 Jahr,4,weiblich : geschieden/getrennt/verheiratet,keine,4,"wenn nicht A121/A122: Auto oder anderes, nicht in Attribut 6",27,Bank,Miete,4,gelernt - Angestellter/Beamter,1,kein Telefon,ja
schlechter Kredit,... >= 200 DM / Gehaltspfändung mindestens 1 Jahr,12,alle Kredite bei dieser Bank wurden ordnungsgemäß zurückgezahlt,Geschäft,609,... < 100 DM,... < 1 Jahr,4,weiblich : geschieden/getrennt/verheiratet,keine,1,Immobilie,26,Keine,Eigentum,1,arbeitslos/ungelernt - nicht ansässig,1,kein Telefon,ja
schlechter Kredit,0 <= ... < 200 DM,54,keine Kredite aufgenommen / alle Kredite wurden ordnungsgemäß zurückgezahlt,Geschäft,15945,... < 100 DM,... < 1 Jahr,3,männlich : ledig,keine,4,unbekannt/kein Eigentum,58,Keine,Miete,1,gelernt - Angestellter/Beamter,1,"ja, unter dem Namen des Kunden registriert",ja
guter Kredit,kein Girokonto,24,kritisches Konto / andere Kredite bestehen (nicht bei dieser Bank),Radio/TV,2223,100 <= ... < 500 DM,.. >= 7 Jahre,4,männlich : ledig,keine,4,wenn nicht A121: Bausparvertrag/Lebensversicherung,52,Bank,Eigentum,2,gelernt - Angestellter/Beamter,1,kein Telefon,ja
guter Kredit,kein Girokonto,60,Verzögerungen bei der Rückzahlung in der Vergangenheit,Radio/TV,15653,... < 100 DM,4 <= ... < 7 Jahre,2,männlich : ledig,keine,4,"wenn nicht A121/A122: Auto oder anderes, nicht in Attribut 6",21,Keine,Eigentum,2,gelernt - Angestellter/Beamter,1,"ja, unter dem Namen des Kunden registriert",ja
guter Kredit,... >= 200 DM / Gehaltspfändung mindestens 1 Jahr,6,kritisches Konto / andere Kredite bestehen (nicht bei dieser Bank),Auto (neu),1299,... < 100 DM,1 <= ... < 4 Jahre,1,männlich : ledig,keine,1,Immobilie,74,Keine,Eigentum,3,arbeitslos/ungelernt - nicht ansässig,2,kein Telefon,nein
guter Kredit,kein Girokonto,4,bestehende Kredite wurden bisher ordnungsgemäß zurückgezahlt,Möbel/Ausstattung,601,... < 100 DM,... < 1 Jahr,1,weiblich : geschieden/getrennt/verheiratet,keine,3,Immobilie,23,Keine,Miete,1,ungelernt - ansässig,2,kein Telefon,ja
guter Kredit,0 <= ... < 200 DM,42,alle Kredite bei dieser Bank wurden ordnungsgemäß zurückgezahlt,Auto (gebraucht),9283,... < 100 DM,arbeitslos,1,männlich : ledig,keine,2,unbekannt/kein Eigentum,55,Bank,kostenlos,1,Management/selbstständig/hochqualifizierter Angestellter/Beamter,1,"ja, unter dem Namen des Kunden registriert",ja
